,Timestamp,Age,Gender,City,Position,Total_Yrs_Exp,Yrs_Exp_DE,Seniority,Main_Tech,Other_Tech,Salary_Brutto,Bonus_Stocks,Salary_Brutto_Prev,Bonus_Stock_Prev,Vacation_Days,Employment_Status,Contract_Duration,Main_Lang_Work,Company_Size,Company_Type,Lost_Job_Covid,Kurzarbeit,WFH_Support,Total_Salary,Clean_Main_Tech,Age_group
720,26/11/2020 00:00:46,44.0,Male,Kyiv,Business Analyst,15.0,0,Head,UML,,60000.0,0.0,,,30,Self-employed (freelancer),Unlimited contract,English,101-1000,Consulting / Agency,No,,,60000.0,UML,40-49
721,26/11/2020 00:06:33,40.0,,Berlin,Backend Developer,13.0,13,Senior,python,"Python, Javascript / Typescript, AWS, Docker",72000.0,0.0,72000.0,0,30,Full-time employee,Unlimited contract,English,51-100,Startup,No,,,72000.0,python,40-49
722,26/11/2020 00:16:00,32.0,Male,Berlin,Frontend Developer,13.0,2,Senior,JavaScript,"PHP, Javascript / Typescript",70000.0,1000.0,65000.0,1000,25,Full-time employee,Unlimited contract,English,11-50,Product,No,,0,71000.0,JavaScript,30-34
723,26/11/2020 04:00:49,33.0,Male,Dusseldorf,Data Scientist,2.0,2,Lead,Spark,"Python, Docker",70000.0,6000.0,60000.0,66000,25,Full-time employee,Unlimited contract,English,1000+,Product,No,,1000,76000.0,Spark,30-34
724,26/11/2020 04:00:56,32.0,Male,Munich,Frontend Developer,8.0,2,Senior,"Js, reactJS ","Javascript / Typescript, AWS",65000.0,5000.0,,,30,Full-time employee,Unlimited contract,English,1000+,Product,No,30.0,,70000.0,Js reactJS,30-34
725,26/11/2020 04:18:01,26.0,Male,Berlin,Data Engineer,4.0,3,Middle,Scala,"Python, Java / Scala, SQL, AWS, Google Cloud, Azure",51000.0,0.0,46000.0,,30,Full-time employee,Unlimited contract,English,11-50,Consulting / Agency,No,,0,51000.0,Scala,25-29
726,26/11/2020 04:26:30,,Male,Berlin,DevOps,10.0,5,Senior,,"Python, Go",90000.0,0.0,80000.0,,,Full-time employee,Unlimited contract,English,1000+,Product,No,,,90000.0,,
727,26/11/2020 05:53:19,22.0,Diverse,Cologne,QA Engineer,1.0,1,Head,Cobol,Perl,159000.0,35000.0,98000.0,23000,45,Full-time employee,Unlimited contract,German,1000+,Product,No,30.0,2000,194000.0,Cobol,18-24
728,26/11/2020 06:01:22,43.0,Male,Berlin,Engineering Manager,20.0,20,Lead,Java,"C/C++, .NET, Java / Scala, AWS, Kubernetes, Docker",105000.0,0.0,105000.0,0,30,Full-time employee,Unlimited contract,English,1000+,Product,No,,,105000.0,Java,40-49
729,26/11/2020 07:06:11,33.0,Male,Munich,Software Engineer,11.0,6,Senior,JavaScript ,".NET, SQL",80000.0,0.0,,64000,30,Full-time employee,Unlimited contract,English,101-1000,Product,No,0.0,600,80000.0,JavaScript,30-34
730,26/11/2020 07:14:19,35.0,Female,Frankfurt,Software Engineer,1.0,1,Junior,ABAP,"SQL, SAP / ABAP",50000.0,0.0,50000.0,0,30,Full-time employee,Unlimited contract,German,51-100,Consulting / Agency,No,0.0,0,50000.0,ABAP,35-39
731,26/11/2020 08:04:52,28.0,Male,Munich,Frontend Developer,5.0,5,Middle,JavaScript,"Python, Javascript / Typescript, SQL, Rust, AWS, Kubernetes, Docker",72000.0,0.0,62000.0,6200,28,Full-time employee,Unlimited contract,German,11-50,Product,No,,,72000.0,JavaScript,25-29
732,26/11/2020 08:35:29,36.0,Male,Munich,DevOps,16.0,0,Senior,SRE,"Python, C/C++, Go",105000.0,150000.0,,,30,Full-time employee,Unlimited contract,English,1000+,Product,Yes,,900,255000.0,SRE,35-39
733,26/11/2020 08:37:49,27.0,Male,Munich,Data Engineer,2.0,0,Junior,Python ,"Python, SQL, AWS, Azure, Docker",49000.0,5000.0,,,30,Full-time employee,Unlimited contract,German,11-50,Consulting / Agency,No,,,54000.0,Python,25-29
734,26/11/2020 08:39:28,36.0,Male,Berlin,Backend Developer,4.0,1,Middle,Java,"Python, SQL, Kubernetes, Docker",55000.0,0.0,55000.0,0,28,Full-time employee,Unlimited contract,English,101-1000,Product,No,20.0,,55000.0,Java,35-39
735,26/11/2020 08:40:22,38.0,Male,Berlin,Backend Developer,5.0,1,Middle,Java,"Kotlin, Java / Scala, Google Cloud, Kubernetes, Docker",66000.0,0.0,60000.0,60000,28,Full-time employee,Unlimited contract,English,101-1000,Product,No,,,66000.0,Java,35-39
736,26/11/2020 08:40:41,28.0,Male,Berlin,Mobile Developer,6.0,1,Middle,Android,"Kotlin, Java / Scala",85000.0,10000.0,,,32,Full-time employee,Unlimited contract,English,1000+,Product,No,,440,95000.0,Android,25-29
737,26/11/2020 08:41:29,25.0,Male,Berlin,Mobile Developer,8.0,0,Senior,Clojure,"Swift, Javascript / Typescript, Java / Scala, Clojure",85000.0,10000.0,,,24,Full-time employee,Unlimited contract,English,51-100,Startup,No,,,95000.0,Clojure,25-29
738,26/11/2020 08:42:09,30.0,Male,Berlin,Frontend Developer,6.0,1,Senior,Javascript,"Python, Javascript / Typescript, SQL, SAP / ABAP",79000.0,10000.0,77000.0,0,27,Full-time employee,Unlimited contract,English,1000+,Product,No,,700,89000.0,Javascript,30-34
739,26/11/2020 08:46:32,42.0,Female,Berlin,QA Engineer,10.0,3,Middle,"JS, WDIO","Javascript / Typescript, SQL, Docker",42000.0,0.0,32000.0,0,,Full-time employee,Unlimited contract,English,11-50,Startup,No,0.0,75% from government ,42000.0,JS WDIO,40-49
740,26/11/2020 09:02:41,30.0,Male,Berlin,Backend Developer,8.0,2,Middle,Python,"SQL, AWS, Kubernetes, Docker",74000.0,11000.0,72000.0,5000,27,Full-time employee,Unlimited contract,English,1000+,Product,No,0.0,40 every month,85000.0,Python,30-34
741,26/11/2020 09:09:03,28.0,Male,Berlin,Backend Developer,8.0,1,Lead,Ruby,"SQL, AWS",67000.0,0.0,62000.0,,28,Full-time employee,Unlimited contract,English,51-100,Startup,No,,,67000.0,Ruby,25-29
742,26/11/2020 09:13:05,32.0,Female,Berlin,DevOps,9.0,5,Middle,"Terraform, Kubernetes, AWS, GCP, Ansible, Puppet","Ruby, Java / Scala, SQL, Go, AWS, Google Cloud, Kubernetes, Docker",74000.0,10000.0,65000.0,,40,Full-time employee,Unlimited contract,English,101-1000,Product,No,0.0,0,84000.0,Terraform Kubernetes AWS GCP Ansible Puppet,30-34
743,26/11/2020 09:20:23,29.0,Male,Berlin,Frontend Developer,3.0,0,Middle,JavaScript ,PHP,48000.0,0.0,,,26,Full-time employee,Unlimited contract,English,51-100,Consulting / Agency,No,0.0,0,48000.0,JavaScript,25-29
744,26/11/2020 09:26:37,30.0,Female,Karlsruhe,Product Manager,8.0,0,Middle,,,57760.0,6710.0,,,30,Full-time employee,Unlimited contract,English,11-50,Product,No,,,64470.0,,30-34
745,26/11/2020 09:38:35,35.0,Male,Berlin,Software Engineer,13.0,5,Lead,TypeScript,"Python, Javascript / Typescript, SQL, AWS, Google Cloud, Kubernetes, Docker, Elixir",103000.0,200000.0,92000.0,25000,29,Full-time employee,Unlimited contract,English,101-1000,Startup,No,,1000,303000.0,TypeScript,35-39
746,26/11/2020 09:40:54,33.0,Male,Berlin,Frontend Developer,10.0,4,Senior,JS,"Javascript / Typescript, Google Cloud, Kubernetes, Docker",74000.0,0.0,66000.0,,28,Full-time employee,Unlimited contract,English,101-1000,Startup,No,8.0,200,74000.0,JS,30-34
747,26/11/2020 09:49:16,34.0,Male,Berlin,Backend Developer,13.0,1,Senior,Elixir,SQL,70000.0,0.0,,,30,Full-time employee,Unlimited contract,English,101-1000,Product,No,,500,70000.0,Elixir,30-34
748,26/11/2020 09:50:38,25.0,Male,Berlin,Backend Developer,6.0,2,Senior,Go,"Python, SQL, Go, AWS, Kubernetes, Docker",86000.0,0.0,80000.0,5000,28,Full-time employee,Unlimited contract,English,101-1000,Startup,No,0.0,500,86000.0,Go,25-29
749,26/11/2020 09:51:53,42.0,Female,Berlin,QA Engineer,5.0,5,Middle,Java,,46000.0,0.0,46000.0,,26,Full-time employee,Unlimited contract,English,51-100,Product,No,30.0,No,46000.0,Java,40-49
750,26/11/2020 10:07:39,25.0,Female,Tampere (Finland),computer vision researcher,3.0,3 months,Junior,Python,"Python, Tensorflow, Theano, Pytorch",23000.0,23000.0,,,30,Full-time employee,Temporary contract,English,51-100,Science Institute ,No,,,46000.0,Python,25-29
751,26/11/2020 10:11:01,40.0,Male,Berlin,Backend Developer,14.0,8,Lead,Spring,"Java / Scala, AWS, Azure, Kubernetes, Docker",135000.0,0.0,65000.0,0,30,Self-employed (freelancer),Temporary contract,English,101-1000,Product,No,0.0,0,135000.0,Spring,40-49
752,26/11/2020 10:14:19,33.0,Male,Heidelberg,Software Engineer,11.0,5,Senior,Python,"Python, Javascript / Typescript, SQL, AWS, Kubernetes, Docker",80000.0,0.0,,78000,30,Full-time employee,Temporary contract,English,101-1000,Research institute,No,,,80000.0,Python,30-34
753,26/11/2020 10:31:07,39.0,Male,Cologne,Teamlead,12.0,12,Head,PHP ,"AWS, Docker",75000.0,75000.0,75000.0,75009,30,Full-time employee,Unlimited contract,German,up to 10,Startup,No,20.0,0,150000.0,PHP,35-39
754,26/11/2020 10:31:59,24.0,Male,Berlin,Software Engineer,2.0,2,Junior,Javascript,"Javascript / Typescript, Java / Scala, SQL, AWS, Docker",50000.0,0.0,35000.0,35000,30,Full-time employee,Unlimited contract,German,1000+,Product,No,,,50000.0,Javascript,18-24
755,26/11/2020 10:40:41,24.0,Female,Prague,Software Engineer,3.0,0,Middle,Java,"Java / Scala, AWS, Azure, Kubernetes, Docker",29000.0,0.0,23000.0,0,20,Full-time employee,Unlimited contract,English,11-50,Startup,No,,,29000.0,Java,18-24
756,26/11/2020 10:53:48,39.0,Male,Berlin,Engineering Manager,15.0,10,Lead,Java,"Python, Kotlin, Javascript / Typescript, SQL, Docker",78000.0,12000.0,78000.0,12000,30,Full-time employee,Unlimited contract,German,101-1000,Product,No,,,90000.0,Java,35-39
757,26/11/2020 10:59:10,33.0,Male,Amsterdam,Backend Developer,8.0,,Senior,C#,"Python, .NET, SQL",75000.0,0.0,56000.0,,27,Full-time employee,Temporary contract,English,11-50,Product,No,,,75000.0,C#,30-34
758,26/11/2020 11:10:50,26.0,Male,Berlin,Backend Developer,2.5,1,Middle,Java,,60000.0,0.0,,,26,Full-time employee,Unlimited contract,English,101-1000,Product,No,0.0,,60000.0,Java,25-29
759,26/11/2020 11:13:18,29.0,Male,Berlin,Software Engineer,6.0,"0,5",Middle,Swift,Swift,70000.0,0.0,,,28,Full-time employee,Unlimited contract,English,1000+,Product,No,,600,70000.0,Swift,25-29
760,26/11/2020 11:33:16,29.0,Female,Berlin,Software Engineer,5.0,2,Middle,PHP,"Python, Javascript / Typescript, SQL, AWS, Google Cloud, Docker",55000.0,0.0,47000.0,,24,Full-time employee,Unlimited contract,English,11-50,Startup,No,,,55000.0,PHP,25-29
761,26/11/2020 11:45:08,32.0,Male,Prague,Software Engineer,8.0,,Senior,"C, C++",Python,36000.0,3600.0,26000.0,2600,25,Full-time employee,Unlimited contract,Czech,1000+,Product,No,,,39600.0,C C++,30-34
762,26/11/2020 11:46:05,34.0,Male,Hannover,Hardware Engineer,12.0,3,Senior,,,56000.0,0.0,56000.0,0,30,Full-time employee,Unlimited contract,English,up to 10,Product,No,10.0,1000,56000.0,,30-34
763,26/11/2020 11:49:59,30.0,Male,Berlin,Backend Developer,9.0,3,Head,Java,"Javascript / Typescript, Java / Scala, Go, AWS, Docker",85000.0,0.0,80000.0,,25,Full-time employee,Unlimited contract,English,51-100,Startup,No,,,85000.0,Java,30-34
764,26/11/2020 11:50:35,31.0,Male,Berlin,ML Engineer,7.0,2,Middle,Python,"AWS, Kubernetes, Docker",80000.0,12000.0,65000.0,0,28,Full-time employee,Unlimited contract,English,1000+,Product,No,,500,92000.0,Python,30-34
765,26/11/2020 12:20:03,33.0,Male,Berlin,Mobile Developer,8.0,2,Senior,swift,SQL,75000.0,1000.0,75000.0,1000,30,Full-time employee,Unlimited contract,English,1000+,Product,No,,,76000.0,swift,30-34
766,26/11/2020 12:21:47,31.0,Female,Berlin,Software Engineer,1.0,1,Junior,React,"Python, AWS, Kubernetes, Docker, React",57000.0,1000.0,54000.0,1000,30,Full-time employee,Unlimited contract,English,1000+,Retail,No,0.0,0,58000.0,React,30-34
767,26/11/2020 12:47:20,36.0,Male,Frankfurt,Software Engineer,16.0,5,Middle,.Net,".NET, SQL",65000.0,0.0,65000.0,0,30,Full-time employee,Unlimited contract,German,51-100,Consulting / Agency,No,30.0,0,65000.0,.Net,35-39
768,26/11/2020 13:35:07,30.0,Male,Berlin,DevOps,7.0,3,Middle,,,80000.0,0.0,,,30,Full-time employee,Unlimited contract,English,1000+,Startup,No,,,80000.0,,30-34
769,26/11/2020 14:10:57,30.0,Male,Berlin,Mobile Developer,8.0,5,Senior,Swift,"Python, Kotlin, Swift, Javascript / Typescript",60000.0,0.0,,,50,Self-employed (freelancer),Temporary contract,English,up to 10,Consulting / Agency,Leads and project inquiries have slowed down,,No,60000.0,Swift,30-34
770,26/11/2020 14:37:05,27.0,Male,Bucharest,QA Engineer,1.0,0,Junior,Javascript,Javascript / Typescript,11000.0,0.0,,,,,,,,,,,,11000.0,Javascript,25-29
771,26/11/2020 14:48:23,39.0,Male,Berlin,Software Engineer,19.0,7,Senior,Golang,"Python, Ruby, Go, AWS, Google Cloud, Kubernetes, Docker",87000.0,97000.0,82000.0,92000,unlimited,Full-time employee,Unlimited contract,English,11-50,Startup,No,40.0,500,184000.0,Golang,35-39
772,26/11/2020 14:53:30,30.0,Male,Munich,Software Engineer,10.0,3,Senior,Офмф,,79000.0,0.0,,,,Full-time employee,Unlimited contract,English,11-50,Product,No,,,79000.0,Офмф,30-34
773,26/11/2020 15:14:31,32.0,Male,Berlin,Software Engineer,11.0,1,Senior,C++,"Python, C/C++, Rust",100000.0,10000.0,,,30,Full-time employee,Unlimited contract,English,1000+,Product,No,,1000,110000.0,C++,30-34
774,26/11/2020 15:29:49,35.0,Male,Berlin,Backend Developer,12.0,3,Senior,php,"SQL, Google Cloud, Docker",54000.0,0.0,,,27,Full-time employee,Unlimited contract,English,101-1000,Product,No,4.0,,54000.0,php,35-39
775,26/11/2020 15:31:02,34.0,Male,Berlin,Data Scientist,6.0,4.5,Senior,python,"Python, Javascript / Typescript, SQL, Google Cloud, Docker",80000.0,10000.0,76000.0,0,27,Full-time employee,Unlimited contract,English,1000+,Product,No,,1000,90000.0,python,30-34
776,26/11/2020 15:37:45,26.0,Male,Berlin,Data Scientist,4.0,2,Middle,Python,"Python, SQL, Google Cloud, Docker",60000.0,6000.0,60000.0,6000,27,Full-time employee,Unlimited contract,English,1000+,Ecommerce,No,,180,66000.0,Python,25-29
777,26/11/2020 16:20:53,29.0,Male,Helsinki,Mobile Developer,7.0,0,Senior,Kotlin,"Javascript / Typescript, Java / Scala, Flutter",64000.0,1100.0,,,30,Full-time employee,Unlimited contract,English,51-100,Consulting / Agency,No,0.0,,65100.0,Kotlin,25-29
778,26/11/2020 17:08:47,42.0,Male,Berlin,Frontend Developer,18.0,5,Senior,React JS,Javascript / Typescript,850000.0,95000.0,75000.0,82000,35,Full-time employee,Unlimited contract,English,101-1000,Product,Yes,,5000,945000.0,React JS,40-49
779,26/11/2020 17:24:39,31.0,Male,Berlin,Software Engineer,12.0,2,Senior,Java,"SQL, Go, AWS, Kubernetes, Docker",60000.0,0.0,55000.0,,27,Full-time employee,Unlimited contract,English,1000+,Product,No,,500,60000.0,Java,30-34
780,26/11/2020 17:25:10,30.0,Male,Berlin,Backend Developer,8.0,0,Senior,,"Javascript / Typescript, Ruby, Elixir",73000.0,0.0,,,25,Full-time employee,Unlimited contract,English,51-100,Startup,No,,,73000.0,,30-34
781,26/11/2020 17:27:56,33.0,Male,Berlin,Software Engineer,10.0,5,Senior,Python,"PHP, Javascript / Typescript, SQL, Go, Google Cloud, Kubernetes, Docker",80000.0,10000.0,70000.0,0,28,Full-time employee,Unlimited contract,English,1000+,Product,No,,700,90000.0,Python,30-34
782,26/11/2020 17:45:29,28.0,Male,Berlin,Data Engineer,6.0,1.5,Middle,Python,"Java / Scala, SQL, Kubernetes, Docker",83000.0,0.0,75000.0,0,30,Full-time employee,Unlimited contract,English,1000+,Product,No,20.0,1500,83000.0,Python,25-29
783,26/11/2020 18:08:57,33.0,Male,Prague,Designer (UI/UX),7.0,,Senior,,,42000.0,0.0,39000.0,,24,Full-time employee,Unlimited contract,English,1000+,Product,No,,,42000.0,,30-34
784,26/11/2020 18:57:33,35.0,Male,Düsseldorf,Data Scientist,3.0,3,Middle,Python,"SQL, AWS",68000.0,8000.0,60000.0,8000,26,Full-time employee,Unlimited contract,English,51-100,E-Commerce,No,,,76000.0,Python,35-39
785,26/11/2020 19:22:38,35.0,Male,Berlin,Consultant,16.0,6,Senior,Python,"Python, Java / Scala, SQL, Google Cloud",100000.0,30000.0,100000.0,30000,30,Full-time employee,Unlimited contract,English,1000+,Product,No,,,130000.0,Python,35-39
786,26/11/2020 19:22:45,31.0,Male,Berlin,Software Engineer,8.0,3,Senior,Typescript ,"Javascript / Typescript, Java / Scala, Go, Rust, AWS, Kubernetes, Docker",80000.0,0.0,,,28,Full-time employee,Unlimited contract,English,1000+,Product,No,,500,80000.0,Typescript,30-34
787,26/11/2020 19:25:56,32.0,Male,Siegen,Software Engineer,13.0,1,Junior,C,C/C++,48000.0,0.0,,,28,Full-time employee,Unlimited contract,English,51-100,Product,No,,,48000.0,C,30-34
788,26/11/2020 20:19:33,38.0,Male,Berlin,Software Engineer,15.0,3,Senior,Go,"Google Cloud, Docker",75000.0,0.0,73000.0,0,28,Full-time employee,Unlimited contract,English,101-1000,Product,No,0.0,0,75000.0,Go,35-39
789,26/11/2020 20:19:38,29.0,Male,Berlin,Engineering Manager,9.0,0.1,Lead,Go,"SQL, AWS, Docker",85000.0,0.0,,,27,Full-time employee,Unlimited contract,English,101-1000,Product,No,,,85000.0,Go,25-29
790,26/11/2020 20:41:46,33.0,Male,Berlin,Backend Developer,13.0,1,Senior,Java,"Kotlin, Java / Scala, SQL, AWS, Google Cloud, Docker",110000.0,0.0,,,24,Full-time employee,Unlimited contract,English,101-1000,Product,No,0.0,400,110000.0,Java,30-34
791,26/11/2020 20:57:32,30.0,Male,Berlin,DevOps,7.0,1,Senior,,"Python, SQL, AWS, Kubernetes, Docker",70000.0,10000.0,70000.0,10000,26,Full-time employee,Unlimited contract,English,101-1000,Product,No,,No,80000.0,,30-34
792,26/11/2020 21:13:25,28.0,Male,Berlin,Fullstack Developer,6.0,6,Senior,JavaScript,"Javascript / Typescript, SQL, AWS, Docker",75000.0,0.0,60000.0,,23+,Full-time employee,Unlimited contract,English,11-50,Startup,No,,,75000.0,JavaScript,25-29
793,26/11/2020 21:13:28,32.0,Male,Berlin,Senior Data Engineer,9.0,4,Senior,Python,"Java / Scala, SQL, AWS",90000.0,0.0,85000.0,,30,Full-time employee,Unlimited contract,English,51-100,Startup,No,,,90000.0,Python,30-34
794,26/11/2020 21:19:48,39.0,Male,Berlin,Frontend Developer,10.0,3,Senior,Javascript,"Javascript / Typescript, Ruby, AWS, Docker",85000.0,0.0,,,27,Full-time employee,Unlimited contract,English,101-1000,Product,No,,,85000.0,Javascript,35-39
795,26/11/2020 21:22:59,31.0,Male,Minsk,Frontend Developer,6.0,0,Senior,TypeScript/Angular,"Python, Javascript / Typescript",110000.0,0.0,90000.0,,30,Full-time employee,Unlimited contract,English,11-50,Product,No,,,110000.0,TypeScript,30-34
796,26/11/2020 21:29:02,33.0,Male,Berlin,Software Engineer,10.0,5,Senior,golang,"Go, Google Cloud, Kubernetes, Docker",110000.0,7000.0,110000.0,7000,30,Full-time employee,Unlimited contract,English,101-1000,Product,No,,,117000.0,golang,30-34
797,26/11/2020 21:30:58,30.0,Male,Berlin,QA Engineer,8.0,3,Senior,Python,"Python, C/C++, Docker",68000.0,0.0,66000.0,,30,Full-time employee,Unlimited contract,English,51-100,Startup,No,,,68000.0,Python,30-34
798,26/11/2020 21:35:14,39.0,Female,Munich,DevOps,11.0,11,Lead,,SQL,93000.0,0.0,93000.0,,30,Part-time employee,Unlimited contract,German,1000+,Product,No,,,93000.0,,35-39
799,26/11/2020 21:42:38,30.0,Female,Düsseldorf ,Analyst,2.0,2,Junior,R,"Python, SQL",45000.0,0.0,,,28,Full-time employee,Unlimited contract,English,1000+,Product,No,,,45000.0,R,30-34
800,26/11/2020 21:49:57,37.0,Male,Munich,Software Engineer,15.0,6,Senior,C#,"Python, PHP, Javascript / Typescript, .NET, Java / Scala, AWS, Azure",80000.0,0.0,65000.0,,30,Full-time employee,Unlimited contract,German,51-100,Consulting / Agency,Yes,,,80000.0,C#,35-39
801,26/11/2020 21:50:13,42.0,Male,Berlin,Software Engineer,20.0,2,Senior,PHP,"PHP, Javascript / Typescript, AWS, Docker",65000.0,5000.0,63000.0,10000,27,Full-time employee,Unlimited contract,English,101-1000,Startup,No,,,70000.0,PHP,40-49
802,26/11/2020 22:09:35,28.0,Male,Munich,IT Manager,6.0,3,Middle,,Azure,65000.0,10000.0,58000.0,65000,28,Full-time employee,Unlimited contract,English,51-100,Consulting / Agency,No,,,75000.0,,25-29
803,26/11/2020 22:35:44,31.0,Male,Nuremberg,QA Engineer,9.0,5,Middle,Java,"Javascript / Typescript, Java / Scala",60000.0,65000.0,57000.0,59000,30,Full-time employee,Unlimited contract,English,1000+,Product,No,,No,125000.0,Java,30-34
804,26/11/2020 22:41:33,20.0,Male,Berlin,Mobile Developer,5.0,2,Lead,C#,.NET,240000.0,15000.0,,,27,Full-time employee,Unlimited contract,English,1000+,Product,Yes,0.0,0,255000.0,C#,18-24
805,26/11/2020 22:44:06,34.0,Female,Berlin,QA Engineer,111.0,11,Senior,Python,"AWS, Kubernetes, Docker",60000.0,2000.0,36000.0,0,28,Full-time employee,Unlimited contract,German,1000+,Product,No,40.0,250,62000.0,Python,30-34
806,26/11/2020 23:22:43,38.0,Male,Berlin,Head of IT ,15.0,5,Head,,,80000.0,5000.0,75000.0,,30,Full-time employee,Unlimited contract,English,101-1000,Product,No,,300,85000.0,,35-39
807,26/11/2020 23:26:02,35.0,Male,Berlin,Engineering Manager,20.0,6,Lead,Go,"PHP, Java / Scala, Go, AWS, Docker",85000.0,0.0,75000.0,0,26,Full-time employee,Unlimited contract,English,11-50,Product,No,0.0,500,85000.0,Go,35-39
808,26/11/2020 23:34:45,31.0,Male,Munich,Software Engineer,14.0,1.5,Senior,C++,"Javascript / Typescript, Java / Scala",75000.0,0.0,,,30,Full-time employee,Unlimited contract,English,101-1000,Consulting / Agency,No,,,75000.0,C++,30-34
809,26/11/2020 23:40:18,37.0,Male,Berlin,Software Engineer,11.0,5,Senior,Python,"C/C++, SQL, Docker",73000.0,30000.0,67000.0,0,28,Full-time employee,Unlimited contract,English,101-1000,Product,No,,,103000.0,Python,35-39
810,26/11/2020 23:45:20,37.0,Male,Berlin,Backend Developer,12.0,2.6,Lead,Kotlin/PHP,"Kotlin, PHP, SQL",90000.0,0.0,84000.0,,28,Full-time employee,Unlimited contract,English,11-50,Product,No,10.0,,90000.0,Kotlin,35-39
811,27/11/2020 00:02:27,34.0,Male,Berlin,Mobile Developer,9.0,2,Senior,iOS,Swift,80000.0,10000.0,67000.0,0,27,Full-time employee,Unlimited contract,English,1000+,Product,No,,600,90000.0,iOS,30-34
